0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4.711872333262383,2.300298657128444,4.576237087877089,2.7686751796919333,3.002177461559925,4.018681836073567,4.210478214173377,2.8945381010524813,2.6305035315992806,2.9467797091205505,3.32163901457744,3.8482664701498503,3.0040256173188307,3.589002943869706,4.559250396248174,3.3628978131640137,3.296604481693257,1.5544308376008926,0.496296492476064,3.369622737770735,2.9097544224956713,2.510073963591675,3.2317711793670725,2.942512906762792,4.073324599014843
3.0819529452594487,2.2891424238080296,3.942355375341655,2.7933532496075353,3.501112494700567,2.5456414008830506,2.3815504563822913,3.08010410881293,3.0122092035923584,3.456658254160872,2.744325993218849,1.2523101220698927,2.588122903548351,3.7554883918731594,2.7169829310002465,2.765513390964952,3.9387486321773055,2.3224048938368447,1.5316921052229722,2.847125065492946,2.5392047238055597,2.080409553974898,2.8330898144851355,3.4677729561660295,2.9911599430699405
3.292158278672555,4.725846050031008,2.673677282090121,3.2649083777609986,2.5153743577993035,2.1945073462144786,2.4433350183136557,2.544358618166434,3.342118259333714,5.23564903304424,2.318531217685366,2.6034917362333605,2.939924925358324,3.3766874267776403,3.2508250782033183,4.222092337901223,0.6907679535120641,0.7283246941376142,2.528065649461544,4.044316286911632,1.5099503695184293,0.13759327389232245,3.543599612425542,3.231892065657995,1.962433062280621
2.0620478624603744,2.077081028472514,3.1051980430035107,2.4039267913335545,3.4702076999699516,0.28321096545469393,2.1845218214838535,1.9283183356114009,2.7560369090780763,2.487932250713148,3.7593193396069653,1.2304425939770958,3.043294888843685,3.531376761760322,4.76699792733531,2.5414964329688736,3.308791895600085,1.2832379735178543,0.7235410600493348,3.8039838591199504,2.994708188987291,4.12160738716679,1.69291282210278,3.494798304122638,4.77858067491967
3.399439831954087,3.2632265757593952,3.008142944527333,1.504969643579214,4.290118156297628,2.4186380450177234,3.4801239324439788,1.5124378890266352,1.8774913634545054,4.3657932087884,2.66946744294991,4.383103061704372,2.925546762574132,1.2470395385314434,3.8489934969494333,2.438591041950684,3.6649521395527405,3.0239935433149014,1.5313923059848522,3.156361678671431,5.090176984455358,3.4691822654345694,2.9452595315921486,4.023419699945888,3.2004961922432202
3.199416724623691,1.9610847064189942,3.222556511669676,3.9854463128819666,2.204307688798543,4.355713052501862,2.9127220648371104,2.1550970550742274,3.9494607201384344,2.727053822851991,3.7228411843518465,2.7223291356609605,2.9430626033052576,3.4697283075395466,3.276850891400958,1.1008238556484287,1.9328962915796057,3.8845327790456414,2.874243717942192,2.5015574264377345,1.7070256733626978,1.9723994958913615,1.0758253096681034,2.9036096910482727,2.4304583930676804
2.080084475746687,2.9351659616660135,3.3463960564955935,4.992126418231859,1.561118919977744,4.103399525489561,3.926114677207866,2.258526293915102,3.1934225655564017,2.5644638895165355,3.1767224785214623,4.436261575704005,3.5763641156462325,3.484049865166141,2.5904684640176447,1.587602040468523,2.8015978215970194,4.14834624321486,1.5465725025942652,1.99585635376524,3.1201708110119566,2.0628899543858825,2.2457440972151494,2.5968551695943436,1.7003223793498619
2.072914302769442,3.6694624119346058,1.7557574744827749,1.4792822297875132,2.400396213581978,3.6966125233940796,2.8125866980852536,2.5578515414700234,3.0422169022107437,1.338585261341341,3.470818448159569,3.3649206049655835,2.6104552694682894,3.95735274904506,1.9269458322050226,4.073447125207827,3.14703383179671,2.679698085353633,2.9810859768996036,2.8979145878040176,4.161360690388071,1.9753090709728907,2.274299531191378,3.9862642881593504,2.433220882218619
3.857050213091823,4.617377537857188,2.6176059246152894,3.6484622740504635,1.9020145506541628,3.7182904772950733,3.189794660504897,3.4501973006114475,2.3855998232252213,1.4191231492644738,3.4789521897524334,1.0362296998939815,2.6979729963865506,3.895736247205472,3.18263182059804,4.8542655688349985,3.975611046143819,2.377675548892162,3.0259945343610224,2.9549166246837717,1.4942197390541545,2.105008897449457,2.466315822351867,1.0620998164268116,3.0452002131961136
2.7629547621197927,1.4078829410158764,3.384695166719381,3.6813063326913196,3.2160719615840345,2.6915796814014676,3.562883957236105,3.647375448576977,3.2925603751437054,2.2152047240203614,3.263244905700925,4.137756038426846,2.432179589299336,4.9966388830324995,2.4997495202345035,3.0308422182238246,2.3599858374261706,3.2124900487494132,1.341902690181309,2.480324208168321,1.9606126292946984,3.1288034418949757,3.9464297942436213,3.61481333030624,0.7428578563395942
4.943466903376995,3.281022143884751,2.260994659077808,3.1495408884400966,3.1676823747196363,2.3653505358661002,3.1883601237864254,2.4218599331241943,2.615162906588483,2.346858328311253,1.6365062371720263,3.1387946551003045,3.5570378472662614,3.490022084521668,3.780334593119717,3.308679218015147,2.492997521957623,3.799120112354599,1.708031136130037,2.1428181598888747,2.082356997785035,4.027904803207596,3.8972653168260574,3.463775365684197,4.02017098819012
2.1631739965985934,3.3317629627163745,2.880869705711059,3.805989814109801,2.8903394494349706,2.63364434594937,3.514790375573488,3.833862731251158,2.363926316443976,2.9418734098003534,1.9926669064776623,0.6225595913670579,3.1907802990741043,3.57950393879716,3.2494127314430328,1.1445742219840778,2.6660915780004535,0.8887667001669941,4.303564139659996,1.9663863166561744,4.194785575441631,3.9001976718930513,2.14289527727668,1.9219123557926274,3.3334523474748163
2.1964447345670934,3.097536100129267,2.540486074299623,1.3048460549706538,0.8772316762094658,3.2157386423300887,2.4655574589418334,2.473616508513179,3.6622635709788836,4.11678180241732,2.740615289543462,2.675847337889167,3.4759932798657314,1.7085850054404244,3.2123779547224585,3.525237774890084,3.6473848210032567,1.156764745050336,2.2754072974622495,2.164144297493798,3.095063843534963,3.4575314942942135,4.424440707318955,2.5289342711546485,2.5264531348829973
4.094159308046075,3.2822565153505456,4.2064420787397445,3.2747865711256265,1.898755559785912,1.7312426724772472,1.5234035960003922,3.6300842027245728,4.131204601085281,4.760064407690297,3.8023954065825145,4.1066901102854025,2.4479901582620753,1.8994225230461637,3.8090326622451762,3.3975127474182933,3.1022563482034897,3.368666980013608,3.3075802472794655,4.221826872332889,4.232456307664909,3.5179422951617534,3.804962694220742,3.489240685532257,2.561098168339426
3.720033424839203,1.6728390927485595,4.003003667724546,1.8631554288898338,3.2720030768615236,2.195654886646853,3.526668212201567,2.9677128771362207,1.4822479393835029,3.400385857541659,2.4499845287167767,3.8385999402442676,3.001261676934382,3.3763278088485023,2.0886679261380294,2.4391240841221,2.5635070485502665,3.8153360067836988,4.596383771708686,2.2337065247491714,4.024851785101689,0.9350869612559256,1.8634728624173786,2.0875168265694333,1.7127981307155382
1.4928762739745174,3.393056973213274,2.796268709532161,3.3610855448299253,3.6571327335671278,3.2527914924278853,3.6260026249719366,2.933825128425843,1.870321410735442,4.006736889410438,2.4393335551525435,2.109579617443633,2.8306730122308914,2.131264789058321,2.602725533530501,3.327441039328386,3.3315218167602514,2.1455222810577634,2.535843819251696,4.022458090488193,3.4724310937509584,4.974869084679063,4.123144866347219,4.089040084074197,1.6791456451148208
3.7269768247488373,2.949457497057376,2.47562273500111,3.1599026032811413,3.8995713400734204,3.4766485902607482,2.163943915456459,3.7066087699876604,2.3931988146175707,3.206220424275833,2.7112974009315978,2.7917018570328906,3.7292444015321493,2.0100327554134623,4.851269980947457,1.2668463346486278,2.4311911153674823,3.352335952060608,3.5561001516344692,2.9043758192850633,2.9453804468985094,3.3907263897041044,2.780087872528862,4.325910534598814,3.798820560086707
3.8306794218350126,2.0804948241342465,2.9244449007297506,2.714042258013478,2.042954784210843,3.342773406517639,2.4883148405403483,3.623757201344321,1.981483378994277,4.636035544541231,2.1469473855154995,3.2087131717427866,3.7536238343602144,2.4569133387626434,3.811306603720993,1.8301683847689316,4.382001188903094,3.0134660578930967,2.4323867305299363,2.715264426963735,3.7698600414117083,2.443765537288955,2.286825566358064,2.78916045068618,1.8798683191743804
4.7326376826356436,2.4609541644677515,3.7914615928585262,3.199355675372467,2.0630048590086085,2.9943328180517343,3.746146661335175,2.820828994054531,4.135502659729303,3.9721908135284445,3.874544413550921,2.5625380737895838,1.972298493777656,2.4160398977404265,3.1867653107358573,3.5194330235171933,0.9332844266988034,2.992278549955309,3.1504557774293356,2.7358571606025888,4.228923786084267,3.4014141308231904,4.2469283830630955,2.794467283162954,3.8922107415561356
4.556116079601921,4.248357421296961,1.9605932209085526,2.758572847808965,2.671501811755664,3.465630540508073,3.6532124975626368,2.2016138405872363,3.064562884220338,1.0776062600785903,4.372319691077989,2.512366104912073,3.0531665107624306,2.705301937221823,4.090690838680531,0.299504525191824,2.9841916995740663,2.8992907746029193,2.568267760020882,4.642874499586002,2.1555158595079935,3.734529463507662,3.339050875710009,4.200605920449594,2.3650266029367097
2.302423012550392,4.043145411771633,3.404784373958749,1.5296610246607525,2.486735702216699,3.36772589941583,3.797312195044255,2.3535664700041123,0.22646088195042635,3.4979589913113074,1.8386033409722986,1.0800698049511155,0.30443489677689417,3.7746772297940403,3.1224070676043745,2.7852395941434676,4.32195435818358,3.6065510186612233,4.538255874109407,1.6745137260940999,2.9671176768876237,1.4613507516977158,2.7816935531354847,2.7633887351699373,3.5963571631748183
3.0433637975383054,3.5933054922190606,3.669474038411182,5.050876451558535,2.6999276624009996,2.104415233119311,3.2342012972697005,2.2364586204243606,4.410403264859284,2.7304573405024612,2.4617328793269655,2.5514420853445743,3.6837281398921116,2.84986993926559,2.3893165073333567,4.584939245209503,2.185170913925514,3.033848741480034,3.620809096646652,1.447435036867271,3.457070789991618,1.9958389304423452,3.7830541435874547,2.0838312598767277,3.6593181986483074
4.052437149693823,3.8198414655087927,3.2391816495671906,2.7798675835277016,2.4514132427073863,4.400004760475926,2.3342803917010997,2.0130093810910763,3.6332411345114743,2.2423052145479567,2.0958109774636458,1.6261011708987034,2.5404077970793093,2.9212789284026695,3.23135387498459,3.9053717624769053,3.501456291970416,2.8183441779550242,2.811374339320831,3.4855241616884522,4.211123229969518,3.120215030750878,2.553521454469649,2.055075222418883,1.6245774741599592
3.634098378810864,3.5500704297454484,3.5494851268432708,2.8775529642519695,4.338999925850379,2.5392575027059974,3.9091433995233853,2.9631278325667147,2.421023873939262,3.5639195704557776,3.3898565545737873,3.3397360819929567,3.0773538370733076,2.963936612016132,5.273047794643558,4.12707399169421,3.68792469701557,3.10640085830675,3.958525916611612,3.49298303933735,3.0249394381109846,2.7110934887287557,2.922989812109818,-0.017339530245331858,3.2004318317015015
2.535110326219934,4.515766822755677,3.018410028935753,1.8684465038305216,2.952528343710339,2.00439159710895,3.450548610294101,3.2768987690541467,3.911589680172135,2.2473064841651746,3.0323659917140926,1.7008892287311212,3.667622619829655,3.493817125608665,3.4718647317018085,3.001540855304927,3.3947452940746903,4.526872481710219,2.7286717168978094,3.1319506048517183,1.9663180625009955,2.173663621149636,3.093090310393967,4.050629349722044,2.756093873101253
2.7754748639350773,2.61276149173809,2.491064425909319,3.2807285543806444,1.5750384787018619,4.219088520760386,2.366708079066028,3.687045874938662,1.791324165739721,3.6365447209419117,3.6394992963720574,3.3656506084803444,2.0535881491010723,3.237498582179184,1.8740685037015494,2.7594415939902213,3.979707175384979,3.758232621937575,3.0144498236291297,2.072262635711767,3.614415061718627,3.0184454011931416,0.7917224497780229,3.744840002328538,2.976937265321359
4.144390055465948,1.9576153778282912,-0.023314466245567544,3.265608100675191,3.277485322327709,1.3909636245656014,2.068747983383145,5.62218014397268,2.7091460063191044,3.695664115215993,2.380757733687303,1.0106288264313308,2.8379627907400664,2.7472203401279987,2.6194301594373117,2.8908946767497805,3.2515078948553744,2.857131549857112,1.7970272465741186,3.46270902168842,1.1447550119482393,1.048645474648368,3.7034886518266417,3.482538446631068,2.9453760099374198
1.671931694166272,2.326271030096381,2.7499401612640777,1.4811648785947191,2.2966558533123678,3.620832115347965,4.358386934809664,2.6008179452893527,3.7199607894351248,1.1783616474939334,3.627609180547599,2.2348707920882838,3.2925052204333536,2.7642104791136157,4.256656903495358,2.1677870834400697,3.5973018921825535,2.7339887484323446,2.849338411795143,2.82502361959122,2.1951608079068645,2.986581812441035,2.9403767907355163,3.2295917956905664,3.0804247561211517
3.7594628293031027,3.878916361985103,2.000106753968572,3.826823217827754,1.8709466501043268,3.5594708588479897,3.589814267638815,1.180972370121863,3.0884896791212535,2.554125546417546,2.2778722488160934,4.285625488973423,2.3778842100536286,2.232559540199457,3.072039957325688,3.652485569880148,2.8651910142114265,4.110051534888568,3.5053371338467008,0.9269651246275736,2.496098716058963,2.4652868361036067,3.4562146773130786,0.5019240557399942,5.425929006964429
3.5053851315878095,3.1416881841810507,4.124514899708196,5.230489091337356,3.828702038913214,3.9029989980211326,3.1243795659878146,2.865307915795234,2.5471786690158775,2.21377739878848,2.34615885261066,1.7146565671275422,2.9277920549349887,1.3966777652087154,3.1816979873576234,2.965423640565532,3.1398404255912205,2.503079914983702,5.928292033126496,4.294441760577206,1.815551097734205,3.2216238903104943,2.421351855381437,2.034505130529732,1.7246342382909845
3.4113468080647324,2.351520682179335,3.921093873180614,3.9457967510243472,4.307573976188121,2.188771320132793,3.452412252470873,3.6019157261277543,2.5487178469662104,2.2654935868632164,4.531803844081407,3.216511079583448,3.6052596067676963,2.217618498586954,1.8395895296274456,2.458046502833958,2.8819670713201333,1.9871665943442707,2.9906305547635625,1.3930254560678423,1.9340348441778712,3.638515833316437,3.5746360762231584,2.627045276031677,2.03137914649806
2.022205341556338,2.6447552702091164,3.613397469244564,3.883424704315757,2.527443643755266,1.9022047558547999,3.254910622038266,2.216229986626509,2.506771549261102,4.261284215211931,3.7871775864184105,3.150346413014974,1.7894964900464116,3.2011891375877752,4.011346146453292,2.642504066321739,4.285874609032372,4.230324186578507,4.583398338394831,3.2905042504531807,3.5590290841718204,4.345902274247743,3.425791210509602,2.5229683287554447,2.57311536543875
3.227036162371424,1.7717542314330592,2.8636584407271304,4.043599580072298,0.9145523608701769,4.460388569207797,4.068179601085449,2.5624354375330767,3.5171528248575292,3.0029957367294227,4.170599430389498,3.9352336056420114,1.6675326627610527,3.5589060405106725,2.8043010298913567,3.078832942398784,2.306988384321322,4.663727058247799,3.989841713552015,2.295949199777411,1.7298319919171108,2.6329498395076296,3.4135223844580604,3.228607338166888,4.192624437163808
3.7517779005148633,3.922752712860966,3.3110729608882976,1.6777845225810701,2.8137509081640872,4.008902571549444,2.9509648918149587,3.4787983012362584,2.6966426682361972,2.019913330832284,2.8826116896365757,3.29412487289358,2.3759726168512527,2.7756702360882177,2.1058993922556994,4.065201400422337,2.719762242898698,4.382608236012925,4.454931200253191,2.9228673958975233,2.04024491395374,1.014821148051101,1.599041258034624,1.692501742499783,4.311909265406662
3.110231916697908,3.3707921994203716,0.8867935595433005,1.85987821071513,3.8442465141708415,3.2729270254625122,2.8599026302958586,3.537568553546057,4.55681217449341,2.789630725127697,3.0660202336225173,3.183297242927051,5.276604962391265,1.0020126089011345,3.6502331176430225,2.8907410574479693,3.5394047602781273,2.3743691357219956,2.95339927961821,3.6770596262086803,5.962601172902792,3.7690196015509043,2.1928838375802835,2.5967018481392765,2.56847930632299
1.2910607034007238,2.6858484421521505,3.6974439213229977,1.7872950625875903,3.9978559390274446,3.464222275532502,2.301219643237285,2.8653042193645635,4.5211457305789295,3.6981279485492458,3.008359530029135,2.7737933868532685,3.0729099483496096,2.51294730040707,0.9968797839980139,4.943569933690213,3.147825023881179,3.3789224482751004,2.944888365990139,2.3003788238681224,2.823053011569217,1.4778331232225883,5.167135797130186,1.8250972696667098,2.017862923929963
2.5809990166568153,4.2258800950813304,3.013808422169959,1.823551878252399,4.193771763011522,3.6957037545063582,3.512436251854109,3.681174516909734,5.278748475507156,5.079586072469143,2.346443183632571,4.545474579622738,3.364666647954735,3.474996628487629,1.3894416392048374,2.8378414294714505,2.226424160489218,3.788075420682803,4.019362635550042,1.0256816612856734,2.979029104687339,4.067691643923246,2.822334960860537,3.6938603012321107,3.334209199457824
3.3251629306806447,2.7417856538291088,1.842162643800365,1.932623713625579,3.6751009362949723,3.018518700155101,2.8681759151943544,2.5965777823771123,2.709547409599243,3.99636093236364,2.680943411146942,1.7236895265293843,3.7077440337687184,2.8050159479504133,3.029879894389665,4.529955272874638,2.9804322234217606,3.2752202388872598,1.8780016471686576,2.7909374395163598,3.580094657354483,1.5197285656890804,3.191147148490453,3.095924305794463,3.0392938621578303
3.9870789618734026,3.318289919195823,4.406702171568291,2.054386643310257,3.1293613552142783,3.0803882490237835,1.9823752011001978,3.910119634638635,5.212424842909361,2.9838150756178656,3.4806357947488493,3.0804374425894077,2.320871260814543,1.2671563950729279,2.328305279053384,1.6752532949210532,4.62181832727173,2.890448457486787,2.6707836256820885,3.846220415649651,1.93241342718095,2.2701645239597896,3.0647853525137005,3.979094167128627,3.477460834799041
3.2363345907736463,3.0743457662084586,3.3809101896430445,3.191915954740633,2.019760650889225,3.0438542544565035,1.978155142677898,3.07716741607881,2.542560477739164,5.416765819836878,2.9620319442380882,1.6635651151619906,2.872298773861674,3.4942811483826866,4.592564407383909,2.439009718030662,1.4939806582584427,3.777395469783985,1.6860644601842856,2.584904626498793,2.7548188983149187,2.93372884628956,3.655887673266868,2.34937547319577,2.739487954630006
2.986418700940548,3.1423745163803334,3.093103521725192,3.414952933956675,3.80309413363997,3.373675505049632,3.4316838319041545,1.4941755762741749,3.0478024198740314,3.4563541934646707,3.693743763404232,2.341079863107716,2.372782893602459,2.4536201740130057,3.510512782683728,3.9839593910975455,2.6122143865992635,3.8641207235599095,3.1175175009347105,2.8817154477912346,2.7988226043327975,3.710560717020103,3.309857066085961,5.165935618383722,2.188925614984363
3.4930848019972554,2.4963518279958086,2.1726871381069373,2.9896575902141,3.1307203196725495,5.777267520937775,2.824745792748773,1.9243927343492442,3.259828205642643,1.0255353956163158,2.9124834144240936,3.0152514904245615,3.7562325523277558,3.9266102238194858,2.520745589412136,2.8566584875308605,2.2708718450691765,1.9264067280641977,3.2949312950182947,1.787910412963695,2.605393646903356,2.0528787049972874,3.5231413523854274,4.714446797469352,1.7612600957148457
1.236455799784385,2.881143364529366,3.0149398169921025,3.2081011904705945,2.575230380407229,2.809048708879782,3.3497649154660727,3.990192965360933,1.1393521155589759,2.6488750576749083,3.20348488802996,2.126349008299517,4.647578905375325,2.3952713265520997,2.9607011590250623,3.529174184244848,2.437265807334671,1.2425900125735743,2.5920433542261607,3.979733304674342,2.679372088078801,2.1944363658654065,3.8809754848298175,2.685196799253608,2.514472655079365
3.1422394987126547,3.7335340011626417,5.266710841919952,3.787292438436423,4.103836289157783,2.5184647298634117,2.0236666470592057,3.0593216371703575,3.101995141569296,1.973563994397935,2.83316968805495,3.3800362743573937,3.342991549974347,3.4799379646145585,3.276915296332505,2.5174726054989773,2.510913421545275,1.858940801839059,4.698595938515774,3.012800904434611,2.786004129960052,2.116055288401451,5.7939076243706715,1.9784983562626668,2.5918592939264844
3.395757866225682,3.571231266391554,3.91167764151742,4.720326877232288,3.481717482000861,1.994960379662214,2.7554616484593146,3.292968472897571,4.968360312590642,1.669688528605439,4.144509264575288,3.1712270794260453,3.797375306724974,2.902930168999358,2.198244813722242,3.7146163664500245,3.6228313710549553,3.925120520939907,2.987337788168585,2.429140799106757,1.5164801161900872,3.779809261578121,3.4034216847786367,2.0808508514211344,2.4874317300678626
2.5557789610229182,1.5886224998991494,2.221799965051347,1.9209174283855328,2.607437823292425,2.29697102273054,1.4515561402117816,4.9249280584379065,4.192060933081653,2.258596071568253,3.259267340567411,3.397307498409627,4.133573448150401,2.2209218848285324,4.039373650443399,2.4785506834283826,1.728640638557585,3.68917112329406,4.228433258356433,5.462949993795753,1.8582043014522147,3.6651718633229002,2.6099862934971165,3.7455336918565445,1.6005140566669214
1.7982039387656357,2.2615888308091936,3.075151211954322,2.3898737870640585,3.6272314478040024,3.977310299371407,3.5706265238052866,4.540623355704788,3.395748152238865,1.8418619913460992,4.2975449329577105,2.4240641529606024,3.8664583109710087,4.497745368382295,3.434636513378006,1.5760842528499222,2.1261243448129874,4.258874832859141,2.839043520535265,3.0757312716160685,3.722184052916059,3.662700429722143,3.2653377700716435,2.8014073258142274,2.702428967033563
3.816474585482032,3.526840042309847,2.755123908372769,4.029861769417897,2.8771963866160406,2.189460924457782,2.277676727707754,2.0685183438163897,2.7407434899889083,4.174153045857804,2.2337793981915834,3.179375078172425,2.3750193548994245,2.7522601613341235,1.5628721752850665,2.7901106122014148,2.815647818811051,3.5141997659195714,3.2124996394934078,1.8594730699941586,4.031846979840749,3.200148412060773,3.1888139485967955,2.9912610229168517,2.5072428302283365
3.207285602708416,3.4526243184363477,1.3374543787405941,2.487253603364335,2.7573633208910384,3.243801230320938,4.135691156337254,2.2655232259077995,2.5260825863371568,2.5122139543745954,2.2371747255152448,2.669577645609343,3.7335835001750755,1.9970496824591715,3.407157080355123,1.3802752995806102,2.465766598054474,2.6864203191735507,4.5939879119413485,2.738466715132449,0.9050450944253048,1.09762883041607,3.032386444167348,3.5841345043127135,3.3573267111292613
3.159478867017426,4.1061390867083745,2.4864633156112808,3.8516991791279827,1.4467880856464241,2.1387482008381915,1.280212852168459,2.7384257953030238,2.9559725376956845,3.108592022534699,3.0588952722713,2.1172342251083087,2.8189450667084395,1.5748585824020405,4.297404518545891,2.7110347226239124,2.5347200863008976,4.5122172426119045,1.8177362019330727,1.9287626404651252,1.9567114338452605,2.935405835040795,3.4107899970251276,3.703959725108194,5.447804739679276
0.8591829520343648,3.5793423689905763,2.4697708635446594,2.441900313307053,2.4101539988266634,2.135110903060622,4.603186384594903,3.8016264163699627,3.0220759446442313,4.285781019827036,1.5605045448656725,1.7335488888992712,0.9271969503711546,2.334357176053555,3.153890801190319,3.0978919801551816,3.1421308333022857,1.6570770267169697,3.7643738588067386,3.2280569373175574,3.697658247046232,1.1986311569559613,3.296450306633768,1.8695868285140833,2.621861776277549
3.5085627188755306,3.0866950882962243,2.1895772187640117,3.005970252487055,1.542415929710604,4.094725936873287,2.8046282617680856,4.064539984381808,2.4988922606125463,2.501705241340743,2.272712502387339,3.8338672656957247,2.3248242181575454,3.6134706948760096,2.636014581617362,1.119447458552198,2.4572239425407854,1.8778258435854271,3.032265707154743,1.8670719274975538,3.8812637507294636,2.9133218007334323,2.8309793510270076,3.624221930994226,3.917364019207718
2.980871730399841,2.2660376418113275,1.3116877372095794,2.347076631320572,2.412590274773729,3.101888109620576,2.6715187754081766,3.6547156513524373,2.416615051141734,2.9457131054517403,4.126817788300178,3.3253199464125722,2.9428614126533112,2.4271208629463588,2.3973446204784232,2.1904591979437544,2.4851160259684253,3.719177989598213,2.7888257577865834,1.715401659463058,4.6827920123597035,3.304515449966035,1.6609918374226,2.579486054673034,3.1055321569238523
4.622284681784341,1.945393520363973,3.9289119162496804,4.331911254176076,2.4017007040743477,2.735886318707127,2.01372966340949,2.8063631212353877,2.965176797946661,3.627798340398266,4.0375432059817795,2.2880262727306215,1.1276685910173139,2.9797810396262796,3.2793638667393847,3.2373743816415343,2.6891003968242555,3.118728358004842,4.442270504683467,3.3633018698471204,2.6446599283628265,2.5239545814347304,2.8383490812206498,4.55770883754704,2.8255500923688297
2.9811614391336354,2.5409752743642664,4.04591818378392,4.865205153575642,3.428854885798851,3.0787761567156813,3.0350067485622083,0.7308211182423197,3.7091707379735745,3.1276880975429884,3.407659257650773,2.32289125142075,2.634106888079796,2.6088216876387027,3.972293209699501,2.6395288448113536,4.9820976239441785,3.410057928270995,1.7859145620430055,2.8776606536761484,2.3797914631123094,0.9115748097371568,4.522239376393212,3.6691908168762164,3.5074610327272358
3.1574170298397943,1.684714108165558,2.53973464946005,3.8011348062227683,1.999538858471334,0.5904789211944492,2.783859963323251,2.865087307790315,3.1290176428276837,3.6933416155191297,3.606818573350556,3.246274925717548,4.137804325804227,1.5543747285956337,3.4802177315924063,3.5962855239024223,1.8202908386512546,1.5696965410339914,2.290076206479335,2.3704015448751434,3.717040082142947,2.4151346477174362,2.1850008638788445,2.4178994225048323,4.0646183960272815
3.012413565998406,2.8294042347291803,2.895306193102452,4.229672304923331,2.2870025498338764,4.251988060688555,3.2003323391299334,2.8473265791486244,5.380142782791738,1.9953327951474111,2.6633922026466226,1.82707755802112,3.9064716836706523,4.607625274385613,4.589289401662634,4.164849538681631,2.8119217735591593,2.652394936435771,1.4095238190775934,4.937569969473844,3.4463331463665243,2.5317975754985707,4.263930740975143,2.0742060926315786,3.3869880072712215
2.835706383192254,3.60783817120105,2.9394961532474566,1.619131168460279,3.0719271150966425,3.998219009303142,2.972194328566884,3.737688150330995,2.004954630710602,2.9750072273474086,2.4056444653896336,3.7109123521417504,3.02997097033594,3.6567529902464404,4.035189573805668,3.6582232925218667,3.259930721261538,2.049987112740942,2.997348418619069,2.492650237791718,2.6725494100845855,2.643550490491898,2.0673908112627775,1.137172862232981,2.364118702178132
3.184041990961931,1.7169206182932062,3.0149250088065482,4.8085126454357745,3.973657559900003,4.564181967408551,3.3722419961126127,4.11113580141031,2.310992408677608,2.3867721496791923,0.39312107855636036,4.128871617129428,4.465948368100845,2.4735333016225747,2.758310527884541,2.2825386413398934,3.364176859339692,4.070614397111216,1.3413789796471645,3.3896685072076864,2.736687516675111,3.1079190651013517,3.4368311579497597,2.82088504651867,2.9014149096577317
2.7964519432524324,3.9234638109832387,3.3985398450049846,3.209932508623158,1.790417064280169,2.6397002422670486,3.855276296624179,3.035876367944665,3.6276855351355395,4.681214552813746,3.988456254790198,3.088660122750211,2.513684296304195,0.5697503173063394,2.8397456602988616,2.689729243662702,3.3715170919448734,2.8535261936569243,2.6950849553740115,1.3065205810257738,2.10541916943281,3.453635614695067,4.633053841026935,2.907183697051173,3.3119824885200866
3.9064870885149343,2.2282606399371723,3.3491021727868215,2.2952649720486846,3.8230657906448178,3.1440924467697307,3.2840408611401273,2.2551897186603944,3.672892811736345,4.984051111893167,2.0407560198631023,2.6766464916902155,3.220424146637238,3.748434042606048,2.467471795191488,0.3037645423785187,4.29356008671796,3.723784554120519,1.3412118999140072,2.421768088735209,4.492461653241817,4.377888564215389,3.89331713815248,2.832391277063727,3.0789803137358973
2.875396038183229,4.073761942797776,2.1664482515781143,2.233108940346529,3.961492777694203,2.9577805681364797,4.311907103104432,2.3609122256877177,2.9478666507838627,2.1221263659057366,3.007007169244347,1.592845727359682,2.535912296993553,1.633096649111375,3.660416668578345,3.6819883264700968,1.353284205550164,4.269478147109152,5.376825704858304,3.043784936443203,2.3898423865007956,5.687955829488773,1.7447188104614972,3.019135612170678,3.170949086613664
4.280196234617819,3.3423687292014055,2.5254429877172195,2.0947442266682734,2.6746832834286742,2.041692825072925,3.045516041047712,2.4630464240049528,1.5781028578090432,4.194540203426548,2.526357939545459,1.7930960602200332,2.8398653745240567,3.0650701974830703,1.3378626315975526,3.315633829491062,2.0034051608120507,4.628410596386395,3.498660715337294,2.6194094582797796,2.290813172313399,2.900100731000647,3.583201715600359,2.9757368730960114,2.7933268564849416
3.0555518408406988,2.4252988160883886,2.673366009378806,1.0149214956924766,3.926709184428803,3.284370122255748,2.2638910078570276,4.807053245836746,3.082814829282872,2.0138873390565326,3.8153692608501775,3.378828182292817,3.3755274172083487,2.594802300018877,3.4287432252960457,2.7508808903751856,3.5290974330576446,1.1870371102018484,2.5870764181110926,4.638999644440828,2.2699709287140837,2.4253184535175274,2.573668785478624,1.8438516209602296,0.8983475926935776
2.7805476256615393,3.1292993575591246,2.9500301751127314,2.862116999902101,3.0409626125486553,3.9734528616642333,2.8187496402499614,2.453637398325372,2.7324488541355834,3.551372599632752,4.343846181344947,2.4021866169508743,3.0941567005027,3.322019618170715,2.0553493107683414,3.0194313101328976,1.6050972214365216,1.3163695171724066,3.3490378032155075,2.634660916806088,3.1925131578395436,2.982969094368277,2.0707461049073257,2.9569308333939466,1.8264398467646246
